IBOV,DOL,PETR,VALE,BBDC,WTI,PRE5Y,VOL20D,VOL20D10P
-0.010269573,-0.001299371,-0.015915455,-0.002776815,-0.002616661,0.008091938,0.005889215,0.012315433,0.011445146
-0.007864218,-0.005980906,-0.021622464,0.01174858,-0.008184787,-0.010429371,-0.001596745,0.012314228,0.00941689
0.001290442,0.002747564,-0.036732009,-0.013836264,0.01543645,-0.00178011,-0.005124033,0.01226402,0.0090217
-0.015877034,-0.007222856,-0.020040751,-0.001743072,-0.052815596,0.003743921,-0.002541703,0.012813988,0.008953344
0.001514996,-0.000543823,0.001733603,0.02344935,-0.002135124,-0.005151512,6.96E-05,0.012324423,0.009556024
-0.006543998,-0.002087399,-0.006952519,-0.009589115,-0.011053229,-0.000281756,0.012271118,0.012304727,0.009479807
0.000206913,0.004758353,0.005218916,0.006174977,-0.01055255,-0.003670074,0.004225555,0.012156513,0.009516662
5.64E-05,-0.005167267,-0.00580048,0.013924491,1.49E-212,-9.43E-05,-0.012272066,0.011195143,0.009391875
-0.002693059,0.008687444,-0.004080449,0.026295408,-0.003751177,-0.008331804,0.006340812,0.011167115,0.010201916
0.015827911,-0.003294152,0.02195351,0.019519162,0.017386343,-0.004001149,-0.005473583,0.011535953,0.009997508
-0.004709992,0.004195905,-0.012651118,-0.013544225,-0.007380107,-0.005455864,-0.00165601,0.011445146,0.009705938
-0.003108859,-0.003201734,0.00288934,0.000324623,-0.010861239,-0.0012485,0.000519622,0.00941689,0.010136194
0.017704157,0.002345936,0.044025168,-0.000324623,0.029210378,0.006584705,0.00488857,0.0090217,0.009226081
0.003529082,0.000990857,0.009343294,-0.003252035,0.006042314,-0.020772116,0.00254588,0.008953344,0.009335242
0.017335408,-0.003381962,0.043880769,0.005198192,0.035506688,0.00246051,-0.006949712,0.009556024,0.009127566
0.00411759,0.001669864,0.008342071,0.006459971,0.008971265,-0.011567681,-0.001916657,0.009479807,0.009631895
-0.004584125,0.003106641,0.00259269,0.027311955,-0.033395019,0.013041086,-0.005778267,0.009516662,0.009761247
-0.001436859,0.007925355,0.012863568,-0.013880349,-0.004478288,0.019055603,-0.001358502,0.009391875,0.010866386
0.024413324,-0.006622541,0.047913356,-0.00095344,0.046764804,-9.63E-05,-0.014438199,0.010201916,0.010409701
0.010833548,-0.002202298,0.018349139,0.003491513,0.007963637,0.014438268,-0.011041631,0.009997508,0.010686529
0.006054544,-0.005730675,0.007151401,0.009774632,-0.003405225,-0.007145269,-0.008789961,0.009705938,0.010793133
-0.009774605,0.004379932,-0.038252061,-0.004402523,-0.001137657,-0.00748564,0.008811914,0.010136194,0.01073673
0.009671121,-0.000180237,0.002464877,0.019042249,0.013005555,-0.010166133,0.009603406,0.009226081,0.010254104
-0.002694349,0.003643483,0.008823587,0.001236094,-0.008462674,0.023752259,-0.003245939,0.009335242,0.01060834
-0.002181517,-0.001347891,-0.016732674,0.013497137,-0.010250659,0.004267229,0.00433932,0.009127566,0.010712282
-0.010051211,0.002066024,-0.026654834,0.00304229,0.004283885,-0.00731282,0.007090157,0.009631895,0.010714019
-0.004228262,0.007643008,0.011654553,-0.021492998,-0.005142868,-0.00592736,0.008577791,0.009761247,0.011237824
-0.018597594,0.008335968,-0.038515672,0.010189991,-0.008630663,-0.059863812,0.006662796,0.010866386,0.011262801
0.00130671,-0.002874264,-0.004723179,-0.02425492,0.009775811,-0.003773782,0.010633549,0.010409701,0.01089394
0.012691473,0.001504492,0.022881914,0.011578912,0.012793351,0.004079141,-0.006456527,0.010686529,0.010872882
-0.007339287,0.008497575,0.012771566,-0.016311529,-0.00851069,-0.009407022,0.018461662,0.010793133,0.011335316
0.00505818,-0.00245819,0.03049474,0.005676458,0.000569638,-0.004220936,-0.010574594,0.01073673,0.01117082
-0.005307312,0.007181988,-0.007909087,-0.006309169,-0.010591197,0.004220936,0.004387781,0.010254104,0.010996623
-0.011023734,-0.003847336,-0.042581192,0.000316406,-0.021819047,0.002769943,-0.011044352,0.01060834,0.011238161
0.018559164,-0.002280403,0.042084791,0.007249835,0.027557944,0.004905477,-0.006205759,0.010712282,0.012236789
-0.003025079,-0.001757701,-0.023613255,0.005324993,6.86E-217,-0.007469976,-0.001874721,0.010714019,0.011919816
-0.015372146,0.000791348,-0.051106011,-0.021153117,-0.009486919,0.00215462,0.010518696,0.011237824,0.012352246
0.003573966,-0.003610112,-0.004827041,-0.024222079,0.029317597,-0.021025061,-0.004970932,0.011262801,0.011732444
0.020986552,-0.001765771,0.075566202,0.013314046,0.013927802,0.018253981,-0.018163734,0.01089394,0.01204293
0.010425948,-0.002920356,0.016807118,0.00771212,0.006891826,-0.008877936,-0.009857563,0.010872882,0.011819321
0.015326697,-0.003996098,0.024692613,0.000320051,0.029772158,-0.021909781,0.001390815,0.011335316,0.011888911
0.007312927,0.004483417,0.021292501,0.016503072,0.005319161,0.02149493,0.006996903,0.01117082,0.012652666
0.001934335,1.85E-109,-0.002812941,-0.006631952,0.013175421,-0.025530619,0.013698844,0.010996623,0.01224403
-0.009966096,0.010223055,-0.018001434,-0.006038474,-0.015831465,-0.003838367,-0.016653716,0.011238161,0.013394319
0.022482368,0.002845575,0.052153345,-0.006395928,0.028060055,0.018836536,-0.00808958,0.012236789,0.013572697
0.001438657,-0.008781615,-0.009115833,-0.004823936,0.005415874,0.004080144,-0.006729659,0.011919816,0.013179419
0.018697086,-0.002738034,0.044770234,-0.011021181,0.026146939,0.000417537,-0.012604978,0.012352246,0.013176054
-0.010887603,-0.009419361,-0.001752849,-0.045000094,-0.001504514,0.006449622,-0.001057146,0.011732444,0.013682826
0.016417813,-0.000625167,0.023836448,-0.00718566,0.024539588,0.014616833,-0.004911172,0.01204293,0.014071687
0.012256729,0.000713267,0.030173812,-0.006932437,0.0199326,-0.051798978,-0.01384645,0.011819321,0.014363807
-0.00093751,-0.005317141,-0.025150779,0.008658063,0.002163722,0.02738734,0.006949346,0.011888911,0.014275911
-0.016912102,0.003666939,-0.049646481,-0.011095814,-0.035194248,-0.010420598,0.01091819,0.012652666,0.014545475
-0.001959155,0.000803141,0.001315501,-0.015106558,0.017018539,-0.012671202,-0.004612253,0.01224403,0.014549714
-0.024844237,0.011309077,-0.050325084,-0.005323881,-0.028275693,-0.007313433,0.020204677,0.013394319,0.013923928
-0.008755613,0.006242602,-0.010189991,0.017986731,-0.01342302,0.000971031,0.017895988,0.013572697,0.013901641
-0.008179795,0.003849187,-0.024983623,-0.007367162,-0.02504326,-0.01106062,0.004518813,0.013179419,0.013100441
0.002385551,-0.002360244,0.012334122,-0.001409444,-0.00471699,0.012784573,-0.012726404,0.013176054,0.013266758
-0.024466795,0.023996482,-0.051764881,0.009126072,-0.028508658,-0.00767281,0.030331564,0.013682826,0.013771135
0.017776311,-0.001196939,0.020153054,0.016975984,0.031393906,0.007349795,-0.003343318,0.014071687,0.016765285
0.019921726,-0.006006282,0.047514876,0.001373155,0.026875002,0.021836092,-0.015718433,0.014363807,0.016239888
-0.000101504,0.006946855,0.02610636,-0.003092255,0.005086481,-0.006129801,-1.89E-05,0.014275911,0.016597176
-0.012495694,0.00829845,-0.038244698,0.001031814,-0.013279051,-0.013447374,0.014483435,0.014545475,0.017043076
-0.010089444,0.009448358,-0.018009965,-0.026826204,-0.023408091,-0.006900297,-0.001026879,0.014549714,0.017942138
-0.016927965,0.005484513,-0.015421992,-0.037414436,-0.008191352,-0.010549883,0.022192295,0.013923928,0.020691653
-0.004904825,0.006118773,-0.022594281,0.009848703,-0.008259005,0.000983553,0.000768425,0.013901641,0.020686226
0.005010419,-0.005450965,0.004955412,0.003261463,0.00772822,0.022145112,-0.011725322,0.013100441,0.020660683
-0.015285883,0.012315886,-0.019466549,-0.01054747,-0.024181726,-0.000106843,0.011845447,0.013266758,0.020673557
0.022090778,-0.004916451,0.053961104,-0.013991392,0.043114714,0.020726131,-0.005889019,0.013771135,0.021405017
-0.046272013,0.014799859,-2.78E-17,-0.016072108,-0.072926472,-0.010732426,1.39E-17,0.016765285,0.023634082
-0.009380242,-0.000898179,-0.027802281,0.011612792,-0.024104386,-0.036191349,-0.005692657,0.016239888,0.023169149
-0.023502339,0.012542021,-0.056865802,-0.000745157,-0.036537748,-0.004727621,0.012123032,0.016597176,0.024245452
0.012408973,-0.002099654,0.012213004,0.028657362,0.029914254,0.003080988,-0.005682722,0.017043076,0.025121897
0.018897996,-0.001699098,0.058923073,-0.014961053,0.020589804,-0.013939821,-0.020433713,0.017942138,0.025910929
0.046150737,-0.016534026,0.10541501,0.005133858,0.072853698,0.006330189,-0.030700763,0.020691653,0.026258349
0.005604505,-0.013844207,0.039428184,0.002192182,-0.006600684,-0.016069981,-0.017550954,0.020686226,0.027263446
-0.00660299,-0.006364381,-0.01711882,-0.00109549,-0.008512954,-0.018163742,-0.002014751,0.020660683,0.027198482
0.003656247,0.005946914,0.016647233,-0.017321236,0.019315325,-0.017683211,-0.001712779,0.020673557,0.027860695
-0.034752738,0.004000505,-0.057269408,-0.024460298,-0.049419293,0.001281827,0.011021809,0.021405017,0.027956177
0.046712298,-0.009821414,0.10020238,0.046156313,0.075287264,-0.001631702,-0.025285308,0.023634082,0.026808269
0.001017496,0.008448045,-0.0219287,0.029392797,0.01369537,-0.047904053,0.006321821,0.023169149,0.028173724
-0.032942094,0.014306632,0.008658214,-0.000353294,-0.056210575,0.001222943,0.016446234,0.024245452,0.02822738
-0.03327211,0.011835424,-0.021036576,-0.033048985,-0.036081494,0.006213849,0.013634911,0.025121897,0.028691243
0.025905594,-0.009948708,0.062743588,-0.028150007,0.037944932,0.0056925,-0.013139465,0.025910929,0.030039793
-0.025831929,0.007592803,-0.035649663,-0.010194538,-0.023954853,-0.000483209,0.01388194,0.026258349,0.028107108
-0.035043967,0.006445228,-0.052388714,0.01543996,-0.052857263,0.005903276,0.015179466,0.027263446,0.028151114
-0.000400599,0.004957589,0.009317335,-2.08E-225,0.002294895,-0.033342528,0.004953122,0.027198482,0.028227723
-0.032934205,0.009045489,-0.065522309,0.018145286,-0.062058314,0.028043226,0.019651244,0.027860695,0.028426253
0.023906918,-0.018904155,0.062774634,0.007312647,0.025584541,-0.018771882,-0.019125315,0.027956177,0.027671616
-0.028056466,0.021848259,5.55E-17,-0.040897893,-0.02193268,-0.000123054,0.015265257,0.026808269,0.025216266
0.03553708,-0.013478317,0.053735038,-0.008001567,0.065544242,0.001229861,-0.016229232,0.028173724,0.025180022
-0.024783865,-0.016237418,-0.067290544,-0.05423726,-0.040347949,0.010879638,0.016496467,0.02822738,0.024483241
0.024898515,-0.019463827,0.022763225,-0.0437544,0.065630194,-0.014573768,-0.000585525,0.028691243,0.023851942
0.042862101,0.024769961,0.066001284,0.053400777,0.034622512,-0.006559835,-0.009984094,0.030039793,0.022914787
-0.012544489,0.017353139,-0.027765356,-0.004008021,-0.012402424,-0.022097572,0.010750999,0.028107108,0.022376578
0.008049522,0.004670015,-0.001476551,-0.032241111,0.011598242,-0.020780635,0.011949322,0.028151114,0.021389107
-0.012675848,-0.000398295,-0.028367427,-0.004572862,-0.014859114,0.020018633,-0.007323765,0.028227723,0.022152572
-0.019956462,0.017963727,-0.02362693,-0.014690715,-0.021736996,-0.010729443,0.018842268,0.028426253,0.02311459
0.01105255,0.005813176,0.015012718,0.015523702,0.004163781,0.010729443,0.004899124,0.027671616,0.022971203
-0.009382118,-0.008477441,-0.020400674,-0.030433456,0.005249356,-0.01639591,-0.005662951,0.025216266,0.021763905
-0.004771918,0.005009207,0.001521308,-0.03183177,0.006043974,0.005409596,0.013057717,0.025180022,0.020684393
0.009558924,-0.002932038,0.007890637,-0.002217788,0.002735231,-0.00890271,0.004633419,0.024483241,0.01916041
-0.021598947,0.015192133,-0.036769033,-0.002667854,-0.026852825,-0.040060879,0.009772717,0.023851942,0.019514201
-0.001428324,0.002926343,-0.029821505,0.023758267,0.003361348,0.023728119,-0.008344549,0.022914787,0.019520932
-0.010016778,0.00053813,-0.046497995,-0.003048119,-0.0226254,-0.003563184,0.002632582,0.022376578,0.019714029
0.015583424,-0.005123969,-0.011960777,-0.040040936,0.04392929,-0.014515203,-0.008608068,0.021389107,0.019870512
0.02543209,-0.005383332,0.026171616,0.005883701,0.042080441,-1.97E-142,-0.014243529,0.022152572,0.019613785
0.049002368,-0.019607702,0,0.062534032,0.073357785,0.011699115,-0.037044344,0.02311459,0.020725622
-0.012162676,0.009695039,-0.006308308,0.004652155,-0.016228534,-0.010245722,-0.008116073,0.022971203,0.020669465
0.002775627,-0.006808236,-0.004227617,0.010910725,0.014275409,-0.022700935,-0.005025943,0.021763905,0.020797671
-0.0083501,-0.014357834,-0.003537236,-0.039153937,-0.010316967,-0.004602689,-0.011186631,0.020684393,0.020707684
5.48E-05,0.025827415,-0.048788351,0.013829088,-0.00453973,0,-0.000330955,0.01916041,0.021780146
-0.045764995,-0.00712717,-0.038219943,-0.047460576,-0.053744276,0.04507137,0.011608675,0.019514201,0.022090991
-0.012783171,0.006816659,-0.015541347,-0.02598733,-0.0177615,-0.029273253,0.011077377,0.019520932,0.022078074
0.013624504,-0.009047012,0.048280312,0.013761685,0.01669398,0.004616882,-0.000261517,0.019714029,0.023444149
-0.017234826,0.012805468,-0.040069027,-0.012838324,-0.021593282,-0.00850561,0.00246264,0.019870512,0.022446014
0.010945979,0.002742109,0.002450286,0.009644162,0.021860269,-0.012667942,-0.000305847,0.019613785,0.019798415
-0.033601816,0.007722343,-0.063994682,-0.032515637,-0.051490015,-0.042790593,0.006834426,0.020725622,0.02003697
-0.00161247,-0.005372437,-0.012248473,-0.02292364,0.02305978,0.009616217,0.001655588,0.020669465,0.020480237
-0.012933678,0.0037254,-0.047778248,-0.037907566,-0.02954507,-0.044102393,0.006168792,0.020797671,0.020594978
0.006297237,0.013214458,-0.000923714,-0.028500657,0.023760726,-0.016198701,0.019135821,0.020707684,0.02080923
-0.03801729,0.006899309,-0.067871189,-0.024034595,-0.060348417,-0.037349444,-0.000453539,0.021780146,0.020856052
-0.020691337,0.009944379,-0.096497793,-0.011702261,-0.028573372,-0.032524621,0.012343254,0.022090991,0.019491396
-0.00023398,0.017661724,0.021552583,0.034703798,0.005119722,0.000178683,0.012909667,0.022078074,0.019765262
0.035649408,-0.01532089,0.029413903,0.018433702,0.047802679,0.008185099,-0.004007673,0.023444149,0.019615059
-0.004485235,-0.016464357,-0.020921253,0.01260415,-0.006031901,-0.040689095,-0.009260665,0.022446014,0.020785824
0.023537691,0.004592344,0.03836656,0.07757319,0.025317808,0.049159236,-0.001962529,0.019798415,0.020746316
0.00942174,-0.002293536,0.048644832,-0.009315391,0.008391658,-0.029602732,-0.006885018,0.02003697,0.019982112
0.01522666,0.017426139,0.061080518,0.039004715,-0.002230899,0.027315811,0.003842354,0.020480237,0.020193011
-0.014747924,-0.010411725,-0.063020376,-0.024602608,-0.021445517,-0.020129431,-0.000685393,0.020594978,0.020031369
0.008914361,0.010300744,-0.001943633,0.019639818,0.006822084,-0.020917005,0.005495621,0.02080923,0.019996155
-0.011650231,-0.017578687,-0.025617163,-0.009086841,-0.006822084,0.012639573,-0.011992857,0.020856052,0.018236063
-0.030351806,0.014577518,-0.068137804,-0.029175489,-0.021915525,-0.013751747,-1.18E-05,0.019491396,0.018093537
-0.020744694,0.01239091,-0.083520971,-0.015151805,0.001456664,-0.051972384,-0.00410458,0.019765262,0.017324893
0.010134514,-0.01153781,-0.033060862,0.03929411,0.032367139,-0.042238248,-0.012221223,0.019615059,0.018435752
0.030003687,-0.001521251,0.040005335,0.036039936,0.038971354,0.014689413,0.007353923,0.020785824,0.017671589
0.009677657,-0.009551242,0.057158414,0.010563479,0.005137229,0.002256643,0.000756906,0.020746316,0.017760114
-0.022332706,-0.012486252,0.023682485,-0.021687064,-0.044390472,-0.009264091,-0.012312283,0.019982112,0.017330654
-0.01445699,0.01094805,-0.053535448,0.012891932,-0.017921117,-0.048521328,0.010638612,0.020193011,0.017087974
-0.002037846,-0.011897483,0.010050336,-0.005758598,0.003152317,-0.003044142,-0.009757,0.020031369,0.017306956
-0.00827712,-0.006900918,-0.029314388,-0.083825955,0.010530907,0.054456839,0.001488251,0.019996155,0.017207695
0.007964838,0.00545605,0.066396063,0.011527505,-0.010244825,-0.044704893,-0.007420095,0.018236063,0.016351307
0.020404244,-0.003239517,0.010649728,0.043911772,0.009678413,0.044704893,-0.008972043,0.018093537,0.016145361
0.002467743,-0.010029256,0.014046692,0.004148427,-0.003187946,-0.035688086,-0.019951936,0.017324893,0.017121265
0.027766974,-0.002494293,0.052258494,0.01551834,0.02409064,0.022401613,-0.005289893,0.018435752,0.015787936
0.004418956,-0.014746847,0.042856583,-0.007729068,0.01099067,-0.04095262,0.004421612,0.017671589,0.015617886
-0.013582379,0.008000353,-0.024692613,-0.065543133,-0.008726304,-0.014694858,-0.011119635,0.017760114,0.014915306
-0.004088305,0.001198415,-0.009040745,-0.046891383,0.015986878,-0.010215501,0.000931359,0.017330654,0.014743206
0.000308747,-0.005734449,0.025897862,-0.030069658,0.001668057,0.022948933,2.05E-05,0.017087974,0.01533986
-0.018632725,0.003181257,5.55E-17,-0.002635048,-0.024178856,-0.039150908,0.007617177,0.017306956,0.015270941
0.00142474,0.01205089,-0.031498667,-0.048658247,-0.010585137,0.00090703,-3.46E-05,0.017207695,0.016265983
-0.018063426,0.028372838,-0.06736155,0.030553386,-0.030367297,-0.001195576,0.011698087,0.016351307,0.016368547
0.015715712,0.008298188,0.057022572,0.058947963,0.010323053,-0.026676201,0.016059846,0.016145361,0.015173594
0.027182281,-0.000811958,0,0.055665687,0.035738674,0.034398569,-0.008060164,0.017121265,0.01518982
0.006879454,0.013495877,0.001998003,-0.01545178,0.024885948,-2.08E-14,0.007307035,0.015787936,0.014089116
-0.001380234,-0.005259325,-0.02220071,-0.004878058,-0.016147344,0.021573059,0.006274065,0.015617886,0.014079559
-0.008997765,0.015875944,-0.071912582,-0.00146807,0.004201098,0.009476295,0.009459142,0.014915306,0.013748667
0.01201962,0.002663597,0.017391743,0.055715432,0.010287871,0.015878237,0.014144962,0.014743206,0.013684687
-0.017816023,0.017107228,-0.0395656,-0.056695344,-0.025495148,-0.063559765,0.003258451,0.01533986,0.013702235
-0.00560214,0.017097428,0.012256421,0.03373814,-0.027328035,-0.030167157,0.013852911,0.015270941,0.012823062
0.026451103,-0.018582682,0.050739431,0.022493919,0.03889538,0.044150481,-0.015966329,0.016265983,0.013242878
0.022024111,0.002897733,0.050292794,0.040859065,0.026299094,0.026411891,0.001853888,0.016368547,0.012253724
0.012657776,0.00274861,0.012929071,0.010179331,0.010869672,-0.02866551,0.009068443,0.015173594,0.012798473
0.000272974,0.008130981,-0.037246379,-0.027227748,-0.002164503,-0.0206873,0.00791574,0.01518982,0.011477044
-0.001111859,0.004353663,-0.008238976,0.023256862,0.002434737,-0.023939063,0.006364086,0.014089116,0.011572305
0.000838885,-0.00212222,-0.018789697,-0.045215658,0.009680097,-0.008388479,-0.00927104,0.014079559,0.012166011
0.011516889,-0.012299761,0.038247556,0.019240172,0.010911619,-0.022417737,-0.013951748,0.013748667,0.012686572
-0.001215219,0.013204864,-0.049906406,0.004526943,0.005543105,0.03558969,0.002474296,0.013684687,0.012716998
